1,0.08275862068965517,0.1643835616438356,0.08275862068965517,0.16666666666666666,0.011494252873563218,0.041666666666666664,1
0,0.020689655172413793,0.03614457831325301,0.013793103448275862,0.0,0.0,0.0,0
0,0.006896551724137931,0.011764705882352941,0.0,0.0,0.0,0.0,0
1,0.013793103448275862,0.024390243902439025,0.020689655172413793,0.3333333333333333,0.011494252873563218,0.08333333333333333,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.09090909090909091,0.2,0.15584415584415584,0.08333333333333333,0.0,0.0,0
0,0.0,0.0,0.03896103896103896,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.025974025974025976,0.045454545454545456,0.03896103896103896,0.3333333333333333,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.020833333333333332,0.0392156862745098,0.0625,0.16666666666666666,0.0,0.0,0
1,0.0625,0.11538461538461539,0.052083333333333336,0.0,0.0196078431372549,0.0,1
0,0.010416666666666666,0.01818181818181818,0.020833333333333332,0.0,0.0,0.0,0
1,0.0625,0.11320754716981132,0.041666666666666664,0.25,0.0196078431372549,0.1111111111111111,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.08333333333333333,0.16666666666666666,0.05952380952380952,0.0,0.008403361344537815,0.0,0
0,0.011904761904761904,0.022727272727272728,0.03571428571428571,0.0,0.008403361344537815,0.05555555555555555,1
1,0.011904761904761904,0.022727272727272728,0.03571428571428571,0.0,0.01680672268907563,0.0,1
1,0.023809523809523808,0.046511627906976744,0.047619047619047616,0.25,0.025210084033613446,0.1111111111111111,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.024875621890547265,0.05,0.05472636815920398,0.09090909090909091,0.03424657534246575,0.045454545454545456,0
0,0.024875621890547265,0.04854368932038835,0.03980099502487562,0.0,0.0,0.0,0
0,0.014925373134328358,0.027522935779816515,0.009950248756218905,0.0,0.0,0.0,0
1,0.004975124378109453,0.009433962264150943,0.024875621890547265,0.4,0.0136986301369863,0.09090909090909091,0
1,0.009950248756218905,0.01834862385321101,0.009950248756218905,0.5,0.00684931506849315,0.0,1
0,0.014705882352941176,0.022222222222222223,0.10294117647058823,0.0,0.015037593984962405,0.0,0
1,0.014705882352941176,0.02,0.029411764705882353,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.0,0.0,0.029411764705882353,0.5,0.015037593984962405,0.1111111111111111,0
0,0.014705882352941176,0.0196078431372549,0.014705882352941176,0.0,0.0,0.0,0
0,0.04712041884816754,0.0989010989010989,0.041884816753926704,0.25,0.0056179775280898875,0.03225806451612903,0
0,0.05235602094240838,0.11627906976744186,0.06806282722513089,0.0,0.0,0.0,0
0,0.005235602094240838,0.01020408163265306,0.005235602094240838,0.0,0.0,0.0,0
1,0.0,0.0,0.03664921465968586,0.42857142857142855,0.011235955056179775,0.06451612903225806,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.01,0.016129032258064516,0.01,0.0,0.0,0.0,0
0,0.03,0.05357142857142857,0.07,0.0,0.0,0.0,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,0.01,0.017543859649122806,0.06,0.16666666666666666,0.011560693641618497,0.09523809523809523,0
0,0.0,0.0,0.0,0.0,0.0,0.0,0
0,0.014778325123152709,0.03409090909090909,0.034482758620689655,0.0,0.0,0.0,0
0,0.0049261083743842365,0.011363636363636364,0.034482758620689655,0.0,0.007936507936507936,0.0,0
0,0.0,0.0,0.0049261083743842365,0.0,0.0,0.0,0
1,0.0049261083743842365,0.012048192771084338,0.059113300492610835,0.0,0.015873015873015872,0.125,0
1,0.0049261083743842365,0.010526315789473684,0.0,0.0,0.0,0.0,0
